260	7,451,314,280,378,279,342,204,96,140,38,231,183,45,797,216,1021,639,371,293,100,78,481,72,369,224,31,282,336,197,266,234,438,351,155,157,4,531,980,855,303,230,52,128,124,89,613,555,497,14 
261	231,157,221,155,282,230,369,423,87,94,627,382,280,137,270,279,7,201,464,634,431,224,140,614,674,97,767,268,186,75,191,276,603,65,395,19,650,554,258,149,520,475,929,108,618,669,794,397,165,148 
262	286,31,264,337,193,418,39,606,828,846,956,608,5,581,635,626,759,629,327,322,218,849,171,814,58,1057,621,15,734,27,1011,820,498,109,914,642,402,1116,195,126,377,615,399,153,668,751,177,663,422,898 
263	231,157,221,155,369,7,230,282,280,94,279,627,87,431,270,140,423,382,201,137,634,451,224,191,97,186,767,674,520,554,276,204,378,395,650,268,108,149,237,1021,929,19,75,371,464,65,475,45,603,165 
264	7,231,280,279,157,369,45,140,137,230,314,221,38,650,282,155,336,201,97,19,21,270,613,191,220,351,14,186,293,94,224,216,303,580,578,233,199,165,627,371,277,431,204,855,276,421,265,363,438,527 
265	78,766,279,155,314,106,802,16,799,224,7,280,230,231,369,204,140,627,789,282,20,52,259,137,59,675,694,695,797,77,191,72,371,98,613,45,316,47,674,293,336,9,351,469,730,308,201,334,268,748 
266	38,314,7,303,293,797,4,953,245,45,336,122,355,242,67,249,531,862,279,160,151,442,613,580,234,216,168,280,30,145,894,479,163,140,277,253,329,35,89,100,217,807,351,438,855,480,997,925,175,660 
267	31,7,183,1021,231,980,96,378,639,342,193,282,741,157,280,286,80,451,137,197,39,140,27,279,97,443,230,264,221,606,846,369,94,488,155,218,55,201,5,668,45,828,337,367,688,60,204,58,926,314 
268	231,31,221,1021,378,157,451,282,286,183,7,96,155,94,639,423,443,280,342,41,230,367,369,87,431,337,270,60,543,627,741,828,634,159,520,727,657,97,614,149,80,53,101,279,606,140,39,382,137,1066 
269	279,314,231,369,280,140,45,230,351,336,137,224,78,157,155,650,7,613,38,201,191,293,52,268,282,627,221,19,308,21,98,638,277,880,363,199,89,220,270,14,766,303,285,316,252,240,16,204,565,578 
270	244,791,465,567,1132,946,528,708,36,489,196,1172,904,542,595,260,376,757,1135,517,979,543,920,561,970,742,958,34,1035,783,247,440,1052,774,740,446,1108,1155,101,269,765,648,127,235,299,912,964,158,1180,832 
271	31,286,264,193,606,39,337,846,828,956,418,608,5,218,27,58,581,626,327,668,183,635,759,615,322,377,1057,734,629,751,663,171,849,642,1021,1066,15,621,834,898,718,54,126,212,1178,814,754,177,820,399 
272	31,980,183,7,1021,96,286,231,378,606,639,443,80,282,741,193,27,39,157,218,55,264,668,846,342,1066,58,956,488,137,337,5,367,608,828,280,451,688,221,60,155,97,926,94,591,1088,816,201,731,1055 
273	31,231,7,157,282,183,980,1021,137,221,96,27,606,94,264,639,280,286,378,97,80,230,193,443,155,218,201,741,369,846,668,1066,19,140,270,39,279,834,956,431,342,854,58,5,377,87,816,650,718,926 
274	31,286,337,193,39,418,828,606,608,759,635,264,626,956,5,846,629,820,195,581,183,399,1116,1093,849,642,426,58,814,668,15,1021,870,218,343,322,882,525,327,177,490,27,1103,96,104,751,898,980,171,914 
275	7,38,303,30,245,314,122,953,67,45,242,293,336,580,997,862,549,249,531,894,660,329,138,280,613,202,137,279,265,442,925,216,391,355,35,797,168,160,340,163,145,272,217,438,563,497,14,479,419,199 
276	802,78,16,766,106,799,20,59,72,469,77,224,694,789,9,259,131,314,204,334,455,155,777,995,17,47,797,112,316,52,748,7,636,279,675,140,695,481,98,209,280,852,315,451,320,1031,57,627,166,825 
277	451,7,512,231,481,280,314,378,648,742,41,369,140,342,157,255,893,155,221,89,970,279,45,124,263,94,224,740,56,204,78,230,247,237,561,100,543,351,4,357,765,431,299,1021,1155,371,198,38,341,97 
278	45,38,314,336,279,303,280,137,140,231,293,613,650,7,369,202,230,21,351,580,30,14,862,220,157,277,265,168,67,245,145,233,216,972,19,442,249,424,890,199,565,107,997,438,638,363,253,497,79,660 
279	314,38,279,45,293,336,7,303,280,613,797,140,351,137,531,369,231,249,168,14,89,245,438,78,253,216,316,442,230,277,145,199,580,650,4,355,862,972,155,285,424,35,452,894,160,79,497,855,659,638 
280	31,378,451,55,367,342,96,183,1021,731,639,427,286,978,591,1151,8,337,250,690,86,980,7,688,1034,82,41,443,193,753,488,172,992,513,403,759,741,893,176,60,828,727,944,262,11,787,39,1055,496,683 
281	314,303,336,293,38,797,45,613,279,253,316,249,89,531,168,35,894,351,78,280,245,285,140,442,438,160,452,277,137,14,659,355,310,4,145,391,308,424,565,199,72,638,747,369,128,79,972,175,650,862 
282	231,221,157,94,282,230,423,431,270,155,137,634,464,369,87,280,31,627,97,7,201,276,520,149,186,614,382,554,650,1021,264,75,279,19,140,767,794,929,603,395,286,475,618,358,183,1111,639,108,21,530 
283	314,7,38,4,797,293,303,481,355,234,151,89,124,160,100,45,72,336,531,280,442,216,480,181,242,140,279,351,175,150,145,168,613,798,452,479,249,659,128,862,803,316,438,277,78,497,580,253,162,266 
284	481,124,314,7,4,181,797,38,539,151,234,349,273,950,89,263,72,451,665,589,100,480,798,360,355,160,293,843,198,170,117,129,447,681,911,84,303,531,442,131,128,803,452,1025,242,584,216,175,927,1028 
285	231,157,221,382,369,230,431,87,270,155,94,282,767,423,634,280,279,201,627,554,65,618,268,252,137,75,140,7,395,258,19,929,276,108,464,650,224,149,662,191,520,550,165,532,603,97,186,906,292,586 
286	465,244,904,1132,742,36,489,528,260,1172,791,708,247,376,1135,196,757,920,774,946,567,561,979,783,542,446,517,595,386,1180,970,158,765,1082,1050,745,339,543,1035,440,740,958,1155,1108,127,648,766,802,269,299 
287	7,38,314,45,280,303,279,336,140,137,231,862,293,30,580,369,613,216,245,67,157,650,997,122,220,21,890,202,953,14,230,277,145,265,19,351,199,249,497,424,4,168,855,97,972,282,442,438,217,107 
288	286,337,31,264,418,193,39,606,828,846,956,608,5,581,635,626,759,629,322,327,218,849,814,171,15,621,1057,1011,820,734,498,58,914,27,109,1116,195,642,402,126,377,399,177,153,422,1093,751,663,898,615 
289	543,367,451,8,55,731,791,561,101,528,970,427,1151,904,86,247,893,244,250,1132,1172,612,465,757,708,765,992,489,833,41,978,36,82,1034,341,260,158,403,440,753,567,591,742,378,376,595,262,189,513,920 
290	314,7,140,45,231,280,38,279,369,336,293,351,89,4,230,797,303,157,155,613,78,224,277,650,137,100,255,438,204,168,481,14,216,234,371,972,285,145,52,862,191,160,316,201,282,452,497,747,580,855 
291	124,481,181,4,314,797,72,38,151,355,360,950,7,539,273,349,665,234,320,798,293,131,160,89,843,100,480,141,589,150,681,803,129,175,442,263,762,78,316,294,659,303,911,242,531,198,927,154,281,128 
292	31,183,7,980,1021,193,286,96,264,639,231,378,39,27,846,606,80,741,218,668,5,282,342,828,956,157,337,58,137,443,377,926,197,1066,615,280,97,718,212,834,471,94,221,608,569,786,751,54,488,140 
293	38,7,314,303,953,45,122,293,67,4,245,862,336,242,30,580,797,151,997,160,249,355,216,280,613,279,442,145,479,234,168,277,140,531,894,217,890,660,329,35,120,163,272,22,480,202,807,391,925,497 
294	55,731,992,367,250,286,759,1151,8,753,978,337,591,403,427,513,86,31,943,1034,82,262,690,525,426,104,378,496,172,1116,342,820,195,612,635,418,176,1093,944,96,833,183,870,882,626,37,733,193,891,828 
295	7,314,481,4,38,124,234,151,89,797,451,539,480,349,263,100,170,589,181,160,950,293,45,273,84,280,665,303,798,862,117,336,216,843,255,355,452,203,512,145,442,447,351,140,803,168,497,22,911,198 
296	231,157,221,7,369,280,230,279,94,270,155,140,282,431,137,201,87,45,650,97,627,19,186,554,314,224,382,191,634,108,21,276,165,520,767,237,578,351,268,220,618,336,423,395,603,204,929,371,1043,52 
297	802,766,106,799,16,78,259,20,155,47,59,627,224,765,742,77,674,231,204,695,451,282,694,789,268,52,280,970,675,1031,730,636,369,811,9,230,279,247,334,689,469,72,543,140,7,382,573,371,87,98 
298	7,314,280,38,45,231,279,140,31,336,183,137,216,369,303,157,451,96,293,862,282,613,204,580,230,371,197,980,378,217,639,855,1021,497,14,797,97,122,351,4,245,342,650,438,100,953,555,277,266,234 
299	7,314,38,279,280,140,797,204,45,293,451,371,231,531,980,336,303,216,183,137,96,613,78,217,282,855,72,224,438,14,150,155,100,369,355,249,266,242,245,128,234,199,175,497,442,122,639,378,162,141 
300	231,157,221,230,282,94,369,270,137,7,155,280,431,87,201,279,423,97,627,19,634,140,650,186,276,464,520,382,554,31,108,21,603,191,165,767,75,224,618,395,45,578,358,1043,149,929,614,48,268,1021 
301	78,181,481,124,314,797,469,72,89,360,681,320,316,17,852,9,106,166,131,112,4,748,659,798,275,491,1042,766,995,455,161,362,777,413,950,802,16,764,355,293,319,665,570,454,160,799,285,487,315,175 
302	7,314,38,45,280,279,140,137,303,231,336,862,580,216,245,122,30,613,953,369,293,157,67,997,31,183,217,282,650,497,242,230,14,97,277,199,21,855,220,980,265,890,19,249,145,96,4,371,438,531 
303	67,30,7,38,997,45,303,202,890,862,1003,953,231,233,137,580,336,280,21,122,95,246,245,719,736,138,549,120,650,527,687,157,883,140,314,220,535,97,897,277,19,660,272,22,497,613,4,821,369,279 
304	7,314,38,303,797,293,245,531,355,242,45,122,279,249,336,613,953,442,163,894,6,4,216,280,175,234,168,253,150,580,72,329,217,160,151,89,145,855,807,862,141,438,140,479,35,864,925,14,67,128 
305	7,31,231,137,280,157,183,980,282,140,97,45,279,230,96,369,1021,19,221,639,650,201,38,314,21,94,378,197,80,336,741,155,580,27,30,527,186,220,191,216,613,270,342,193,371,265,233,14,303,199 
306	31,980,7,183,1021,96,55,80,378,231,639,282,741,443,606,286,591,367,731,157,488,218,137,155,342,39,668,27,688,335,690,193,250,1088,451,280,1066,58,516,846,1055,923,140,279,201,264,472,97,86,230 
307	124,481,4,181,360,314,797,950,539,273,349,151,843,665,38,480,170,160,89,234,263,798,355,589,447,72,7,681,803,911,432,1028,100,293,413,84,354,584,1004,1038,927,203,452,129,772,198,154,365,10,1025 
308	7,231,38,314,45,280,140,303,157,279,369,336,4,862,293,137,580,890,277,216,351,230,650,97,145,613,221,497,151,220,100,234,168,89,21,233,855,282,31,997,461,972,197,67,186,160,371,94,953,22 
309	314,7,38,293,797,280,279,45,140,336,78,89,351,303,4,369,231,613,234,72,204,100,481,438,216,355,531,316,224,249,168,371,277,150,14,155,230,160,442,659,175,285,145,452,137,972,128,253,52,151 
310	314,279,78,45,797,280,38,336,293,613,140,7,369,89,316,351,303,230,137,231,155,224,249,531,438,14,253,308,204,285,72,199,52,168,766,98,191,659,216,175,452,277,650,638,150,79,355,371,245,128 
311	7,38,314,303,245,293,45,122,953,336,242,797,279,531,30,280,580,613,862,67,249,216,355,442,4,140,894,168,137,217,329,997,145,163,160,234,438,151,479,855,14,35,391,925,277,253,660,497,807,199 
312	7,314,38,45,280,279,140,303,336,293,231,216,862,4,613,797,369,580,137,245,234,351,953,122,100,145,855,217,371,531,157,277,497,249,242,151,14,438,204,442,168,89,266,424,282,479,230,199,451,972 
313	38,30,303,45,7,67,997,202,314,336,245,280,137,862,580,953,549,122,138,293,279,890,140,613,660,650,231,21,265,220,216,233,277,535,107,19,272,249,369,145,391,95,120,497,442,157,242,4,972,246 
314	7,481,314,124,4,797,181,38,539,151,234,451,273,349,950,72,589,263,665,355,100,89,798,480,160,293,360,198,843,303,442,531,242,129,128,117,803,131,216,911,175,141,170,84,1025,452,584,266,447,681 
315	286,418,337,193,264,39,828,31,606,846,626,635,608,581,956,5,629,759,322,814,849,171,498,327,820,15,621,1011,109,1093,914,195,1057,450,399,422,402,1116,1168,734,1103,218,426,869,642,882,58,177,490,870 
316	78,181,469,481,314,797,89,72,124,360,17,681,852,316,320,166,275,9,748,4,112,659,491,1042,106,455,995,764,798,131,362,319,766,161,160,413,777,454,293,355,227,285,802,284,16,950,570,706,793,334 
317	38,314,7,303,293,797,4,355,245,336,45,531,953,249,279,242,122,160,613,168,442,234,151,894,216,145,67,862,163,253,479,280,89,580,35,351,140,100,277,72,329,452,807,438,30,855,175,150,480,316 
318	30,38,303,7,45,67,245,314,953,336,997,122,862,202,580,549,293,280,138,137,660,265,279,613,242,249,216,391,894,890,442,329,140,107,35,531,145,650,220,272,277,168,340,535,160,497,925,14,120,199 
319	286,31,264,337,193,39,418,828,606,846,956,5,608,581,626,635,759,629,322,849,218,327,1057,171,621,814,15,58,734,27,1011,498,109,402,642,377,914,820,1116,195,126,177,399,422,751,668,153,615,1093,898 
320	314,7,78,797,72,38,279,293,140,531,336,204,316,280,45,613,150,155,303,355,659,6,175,128,224,89,249,253,766,106,438,371,320,442,131,481,16,14,52,789,351,802,137,825,285,124,98,369,842,230 
321	314,124,481,4,797,181,38,7,151,355,72,234,293,360,539,950,349,160,89,665,273,798,480,100,843,320,303,803,589,131,442,175,263,681,150,531,659,242,170,141,316,129,78,911,154,128,452,762,198,84 
322	7,314,451,183,96,280,38,378,279,204,140,342,31,1021,45,980,797,639,231,216,371,293,336,266,100,197,303,481,531,282,224,55,78,234,72,4,217,438,369,855,128,613,555,137,497,351,367,155,14,242 
323	314,797,78,38,293,316,89,72,336,303,613,279,531,45,659,355,249,253,175,280,150,351,7,748,140,442,285,452,4,320,128,160,6,168,310,894,438,35,798,234,98,481,469,825,842,766,625,353,245,204 
324	31,264,27,231,193,286,846,606,183,7,834,718,1021,668,218,377,956,39,5,639,980,615,54,1171,157,96,221,854,137,734,962,1143,1057,282,212,471,94,58,1051,1066,1089,1178,847,723,97,577,942,839,80,828 
325	314,38,7,797,293,303,531,279,355,45,245,613,336,249,72,280,4,89,442,216,253,150,175,234,316,168,140,78,894,163,242,160,145,6,438,452,351,659,855,151,128,35,479,100,122,953,14,580,807,141 
326	78,469,106,181,72,124,481,802,16,766,797,314,131,89,9,320,316,852,17,455,777,681,799,166,995,112,748,20,360,161,659,319,334,315,798,491,362,570,1042,483,950,487,413,150,4,694,209,275,937,764 
327	231,157,230,221,369,279,155,280,7,282,137,270,201,87,140,627,382,94,224,19,191,431,650,268,767,97,186,423,634,554,45,165,674,276,108,603,52,21,314,75,204,578,252,1043,520,395,618,32,65,237 
328	231,155,369,279,230,280,224,78,7,140,157,314,627,16,766,799,282,204,268,802,201,106,221,137,191,52,382,45,87,695,351,789,259,674,47,371,730,650,94,98,767,880,336,689,20,97,636,675,77,186 
329	31,286,264,193,606,39,846,337,828,956,5,608,218,418,27,58,327,581,615,668,734,1057,834,377,626,54,718,663,635,1178,751,322,183,759,1066,153,898,171,723,212,642,621,126,629,754,849,333,1171,847,15 
330	314,140,369,231,279,351,280,224,45,78,230,336,155,268,157,89,469,16,880,650,627,293,255,7,766,201,38,695,52,382,137,252,221,98,9,191,285,806,277,799,613,204,782,316,638,767,632,4,797,578 
331	7,231,314,280,45,279,140,38,369,157,336,137,230,303,650,293,351,613,282,216,97,21,221,201,580,862,14,155,19,220,277,191,145,186,855,224,233,438,371,4,497,890,168,972,199,270,204,424,578,100 
332	231,157,221,155,230,369,282,382,279,627,87,280,7,201,423,94,140,270,137,224,767,674,431,268,634,191,258,65,75,19,662,276,108,464,186,395,554,97,252,650,204,730,52,603,618,165,149,929,259,520 
333	31,286,606,183,193,264,1021,39,980,846,218,27,337,956,96,378,828,639,443,608,668,1066,5,58,231,80,741,7,377,751,212,282,615,834,581,418,898,663,54,642,718,926,458,342,816,126,55,854,723,1178 
334	314,45,140,38,336,279,280,231,369,351,293,7,4,89,303,797,613,277,230,78,650,157,224,168,255,285,155,137,972,438,316,160,14,145,100,862,52,234,249,747,253,442,565,216,638,452,580,191,204,170 
335	78,802,766,16,106,799,20,59,72,77,204,694,314,789,224,131,7,334,797,469,155,259,455,675,9,52,279,316,748,777,140,17,995,112,98,320,280,451,481,150,825,636,47,209,128,315,405,371,293,230 
336	314,7,797,78,38,293,72,279,280,89,481,140,45,316,336,355,531,204,150,4,303,124,234,613,175,351,659,100,128,181,131,249,438,216,320,798,371,442,224,285,160,369,155,6,253,452,52,151,825,789 
337	31,55,183,980,7,378,96,367,1021,451,731,342,639,591,282,443,250,231,488,86,690,80,741,688,1151,335,516,204,172,176,157,155,286,60,598,787,513,1034,978,280,612,1055,1088,753,189,427,472,279,159,727 
338	451,481,124,539,378,589,342,950,263,181,1025,273,927,198,4,349,7,893,665,31,96,41,1021,994,797,427,1102,151,639,234,769,314,183,360,10,366,891,561,1154,512,447,129,911,584,843,307,405,197,993,1006 
339	231,157,451,282,7,155,378,221,280,1021,369,230,31,183,96,279,627,94,367,342,41,87,140,204,423,639,443,201,224,159,674,270,60,137,382,97,488,191,543,741,55,657,52,520,101,431,80,614,53,727 
340	7,314,38,797,303,293,355,4,242,531,234,151,245,442,45,72,953,216,279,249,336,122,100,160,613,163,150,175,481,280,89,141,479,894,6,145,168,217,807,862,855,253,140,128,124,580,452,659,864,351 
341	78,314,7,72,797,293,766,204,106,279,16,802,38,316,280,481,131,89,140,150,531,789,224,799,124,320,128,175,45,659,748,336,155,355,249,52,613,181,371,825,469,98,438,6,798,285,351,20,303,112 
342	31,7,231,980,183,282,1021,157,96,378,639,155,443,80,280,55,741,451,137,279,369,221,230,342,201,140,367,488,97,286,606,94,204,224,688,731,27,627,60,159,218,371,19,1066,335,591,197,39,191,193 
343	451,543,41,378,101,791,8,567,970,561,893,708,244,595,528,946,341,742,36,342,465,427,489,1035,648,904,1132,978,542,376,757,247,260,196,440,367,740,127,34,1021,765,1052,833,1135,1172,96,517,958,1155,366 
344	980,55,7,731,591,250,31,183,367,472,86,690,96,335,189,598,1021,513,172,516,204,155,282,639,80,753,403,378,787,612,392,488,992,451,1151,176,224,401,715,371,231,688,137,279,675,741,140,133,1034,77 
345	7,231,157,280,137,45,369,221,230,279,650,140,21,19,97,270,282,38,201,94,220,336,233,314,431,30,186,580,527,155,578,613,265,191,687,276,14,303,202,890,165,216,554,199,603,67,997,351,421,31 
346	31,7,231,183,980,1021,157,282,96,639,378,137,286,221,27,606,80,280,193,94,264,741,97,443,230,155,218,846,369,39,668,201,342,140,279,1066,19,956,5,58,197,270,451,488,828,834,926,60,377,854 
347	591,55,250,753,513,731,86,992,403,612,980,690,472,598,1151,172,176,189,262,31,133,1034,335,733,367,392,516,787,183,944,215,401,378,82,96,715,688,805,286,1088,1021,343,443,639,313,342,37,195,488,496 
348	279,231,369,280,314,140,230,45,157,137,7,351,336,155,650,224,221,201,38,613,191,282,78,19,270,627,21,52,268,293,220,578,165,14,363,277,199,638,382,97,186,87,880,204,308,252,98,303,233,240 
349	31,286,264,193,606,39,846,337,828,956,5,218,608,418,27,58,581,1057,183,668,734,377,327,615,834,626,54,635,751,1021,322,718,1178,1066,759,621,171,663,153,212,126,642,898,723,847,1171,849,754,15,629 
350	31,980,183,286,606,1021,193,39,96,378,443,55,218,639,741,337,668,264,846,27,80,58,608,956,828,5,7,1066,591,731,342,367,690,488,1088,926,250,343,688,92,663,231,282,615,898,212,458,60,816,642 
351	231,31,264,157,282,221,137,27,94,7,606,97,230,270,834,846,431,183,854,980,19,218,286,280,668,201,1021,193,718,80,377,1066,639,96,423,155,723,956,54,1171,369,962,87,505,464,876,942,650,21,471 
352	7,38,314,45,303,280,336,279,30,862,245,293,580,137,140,67,122,953,216,613,231,997,369,249,242,202,145,277,890,265,14,4,650,442,497,217,199,220,531,168,157,855,438,424,972,21,797,351,391,272 
353	231,7,314,45,369,140,280,157,279,38,336,351,221,230,650,4,293,303,431,89,255,94,155,277,137,97,237,862,186,613,220,201,224,578,270,100,168,145,233,972,21,282,216,14,580,191,461,19,438,170 
354	38,314,7,303,4,45,293,336,862,953,67,122,30,245,797,160,580,151,140,280,145,277,279,242,168,249,355,442,234,216,613,997,479,890,351,480,22,972,100,531,89,202,81,894,803,253,217,35,424,329 
355	314,7,38,303,293,797,45,336,279,4,245,280,355,531,613,249,216,140,953,442,862,122,168,234,242,145,160,580,151,89,351,479,253,438,894,277,100,67,855,163,217,175,35,14,452,150,72,30,424,497 
356	31,286,264,193,606,846,27,39,828,956,183,1021,337,218,5,834,639,608,668,231,58,96,1066,377,1057,54,718,581,734,723,1171,378,1178,212,847,615,751,126,1143,418,621,153,854,962,471,885,443,754,1089,171 
357	31,980,183,1021,606,7,286,96,80,231,443,378,193,639,218,741,27,39,264,282,668,846,55,1066,58,157,956,5,608,488,342,337,137,926,828,367,816,591,1088,377,688,854,615,834,212,458,155,97,54,60 
358	124,481,181,360,273,950,4,539,665,349,797,843,927,151,263,447,798,589,354,413,72,314,480,1085,170,1025,89,234,355,198,10,432,584,911,681,160,129,1004,1038,770,50,1028,38,762,320,1137,772,1042,362,1127 
359	45,38,314,303,280,336,279,137,7,140,30,231,202,293,650,613,369,580,21,862,67,245,14,265,220,230,157,997,351,216,277,168,890,233,145,19,107,972,549,442,199,535,424,660,249,497,438,565,391,138 
360	231,7,157,369,280,155,451,221,230,140,279,94,224,627,314,282,78,87,431,382,204,237,268,191,767,45,648,201,378,41,371,186,97,16,742,351,512,799,270,52,650,765,299,137,395,789,554,929,634,970 
361	451,231,7,221,157,648,280,94,378,431,512,369,41,342,140,742,155,56,237,299,740,230,279,543,357,1021,970,97,232,34,314,792,964,269,45,893,416,878,1035,554,186,765,1155,627,282,520,634,912,255,1108 
362	244,465,791,543,708,567,946,36,1132,528,489,904,742,595,376,196,542,260,1172,757,970,1135,561,979,451,517,247,920,1035,740,958,34,101,648,765,783,774,440,41,299,1052,1155,269,1108,127,964,341,912,235,359 
363	481,124,181,314,797,72,89,360,4,950,273,798,665,681,349,539,263,234,78,198,413,131,447,480,354,589,7,151,355,38,161,170,100,843,129,927,320,293,160,491,112,362,1085,154,570,512,316,487,772,659 
364	314,231,369,78,280,155,224,140,230,7,279,16,157,627,766,799,268,351,45,89,204,255,802,221,469,106,336,382,789,52,695,191,451,9,94,112,201,87,767,293,371,650,237,282,782,285,481,636,880,38 
365	78,314,797,469,181,89,316,72,852,17,481,320,4,659,166,748,360,9,681,160,293,124,275,112,764,355,285,455,491,494,38,798,793,995,454,227,334,766,284,319,310,625,175,131,106,150,336,353,777,234 
366	231,157,7,155,230,282,369,279,280,221,137,627,140,201,224,94,87,270,191,204,674,19,97,382,186,650,371,52,268,423,431,276,45,314,165,603,108,451,1043,23,78,675,21,32,634,464,520,767,730,378 
367	7,314,38,797,242,303,531,355,122,953,442,864,4,245,293,234,6,141,217,151,45,150,216,336,175,666,162,613,163,980,279,481,266,249,580,72,862,128,479,894,925,280,294,272,100,124,204,140,1121,181 
368	465,244,904,489,742,247,1132,36,1135,561,260,376,774,528,791,446,1172,708,196,757,567,920,783,1180,517,946,386,979,542,158,1082,595,339,1050,745,970,765,1035,440,451,1155,648,543,740,228,1108,766,127,198,802 
369	7,314,38,303,797,293,4,45,355,336,234,242,279,151,531,280,216,953,245,442,613,122,140,100,862,249,160,89,145,580,479,168,481,217,175,351,72,855,150,438,277,894,163,266,128,497,480,253,807,452 
370	992,753,513,403,55,591,250,731,86,1151,612,262,367,1034,172,690,82,189,598,944,176,133,472,733,427,787,215,392,342,496,978,378,8,401,37,96,759,183,917,980,805,451,31,516,195,1021,688,343,313,943 
371	7,314,38,797,293,303,355,531,4,72,242,234,442,150,481,175,6,151,141,249,124,279,864,45,100,216,89,245,163,78,613,336,160,128,316,479,280,659,294,894,953,122,855,217,253,281,807,181,162,140 
372	30,67,997,38,45,7,303,202,137,953,580,862,138,1003,549,890,233,245,95,336,280,122,21,246,231,120,719,736,650,660,19,535,314,272,140,687,527,157,220,97,821,897,613,883,265,277,279,107,340,982 
373	231,221,543,299,912,648,34,56,157,740,431,283,382,269,958,1052,634,94,423,451,964,970,765,792,149,1035,41,155,369,416,232,767,742,1108,87,101,357,627,65,794,395,550,475,280,929,127,324,230,237,282 
374	231,7,157,282,155,221,280,230,369,31,279,137,201,140,94,183,1021,378,627,97,96,980,270,224,451,87,639,204,19,80,191,443,186,650,431,423,371,674,741,342,276,108,520,45,159,165,488,23,603,382 
375	38,303,314,45,336,293,30,7,245,279,280,613,202,67,137,580,862,140,168,531,997,14,249,265,442,549,660,650,216,894,145,122,953,797,391,35,369,438,277,231,253,972,220,351,107,138,160,424,199,497 
376	122,7,953,245,38,242,30,314,303,980,580,67,666,925,997,45,336,138,862,272,265,549,217,419,660,137,340,329,391,442,531,613,229,163,630,982,107,797,864,355,249,894,31,280,120,66,576,6,293,183 
377	231,221,157,369,7,230,431,94,280,270,155,279,140,282,634,137,201,87,97,650,627,554,45,186,382,520,767,237,276,108,618,224,423,19,191,395,929,314,165,578,268,550,21,149,586,351,65,220,372,336 
378	31,286,264,193,606,27,846,231,1021,39,183,828,956,639,5,218,96,337,834,668,378,7,221,377,1066,1171,608,58,718,1057,723,54,212,847,734,282,1178,1143,1089,962,157,615,94,854,126,885,751,443,581,621 
379	231,157,221,230,369,155,282,382,280,94,87,279,270,431,7,627,201,140,137,423,634,767,554,224,268,191,650,19,618,65,276,395,97,186,75,108,252,929,520,165,674,149,258,464,603,237,45,578,662,475 
380	231,45,38,4,7,314,336,369,140,303,280,170,157,431,221,862,351,255,277,89,890,279,650,145,168,480,22,293,233,461,84,160,481,151,237,580,230,220,94,452,972,747,100,575,234,202,97,578,497,527 
381	7,314,280,38,279,45,140,231,293,216,369,451,336,204,303,797,371,137,613,157,282,100,230,351,862,855,14,438,96,4,224,234,531,217,580,266,155,183,497,249,145,199,78,89,191,277,245,555,424,479 
382	7,314,279,280,231,140,155,369,204,45,230,137,224,282,38,78,371,336,293,613,157,797,14,451,191,216,351,201,52,438,650,855,789,72,199,303,531,627,100,97,497,150,249,675,96,79,183,98,128,217 
383	31,231,7,183,980,282,157,1021,606,27,264,286,96,639,221,137,193,378,80,94,218,443,846,97,280,668,741,230,1066,39,956,834,155,201,58,5,854,369,377,342,140,828,19,816,718,270,926,279,212,54 
384	31,286,264,193,606,39,337,846,828,956,608,5,418,218,27,581,58,327,668,183,626,615,635,1057,734,377,834,759,322,1066,751,663,629,54,718,1178,898,171,621,126,1021,642,723,15,212,153,849,754,1171,333 
385	31,286,337,193,39,606,980,608,828,418,183,759,5,956,264,820,195,846,55,58,668,635,218,626,1021,629,399,443,343,591,731,581,96,1116,642,250,378,27,1066,849,870,426,490,1093,814,663,639,898,15,690 
386	31,980,286,55,250,731,591,606,753,513,337,183,193,86,39,612,176,690,992,403,172,608,820,195,1151,759,598,443,668,418,828,733,5,58,343,262,956,218,367,472,378,335,96,189,1034,1021,516,313,635,525 
387	231,221,157,230,369,382,87,282,270,423,431,155,94,137,634,280,279,201,627,767,19,464,554,75,65,268,618,7,650,140,276,603,395,108,252,224,97,186,929,191,258,520,165,149,674,614,662,578,475,906 
388	481,314,7,4,124,38,797,181,539,151,234,349,950,273,589,665,355,160,480,263,89,100,843,72,798,360,293,303,451,442,803,242,170,531,84,911,128,198,117,129,203,175,452,1025,584,447,216,1028,141,22 
389	247,742,481,561,124,451,72,198,774,783,181,446,386,950,1180,161,131,927,78,263,273,158,512,1082,354,904,360,489,339,745,413,797,1085,465,766,1123,244,970,665,16,376,129,765,994,893,681,89,487,798,802 
390	7,314,980,183,797,55,38,864,96,451,31,531,242,481,442,141,181,690,124,355,666,342,6,4,266,303,378,294,128,162,72,1121,204,953,234,150,217,1021,122,639,151,591,539,731,513,175,367,479,216,336 
391	72,7,481,124,797,78,314,181,131,451,320,294,150,128,204,4,355,6,405,141,38,539,531,766,16,316,55,864,442,293,129,175,802,659,198,1121,234,106,100,162,273,300,881,950,105,825,281,789,303,59 
392	7,314,38,451,4,45,797,280,481,234,303,151,216,862,140,336,293,279,100,124,89,231,96,266,378,531,242,497,442,160,613,145,342,371,204,351,480,539,128,355,589,197,953,168,580,369,479,183,31,217 
